cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
751,4,-0.9270418984668577,-0.8575214299053038,-0.9315775017548145,-1.7981505783257568,22.0,1771020581409005024,1771020581409803488
752,4,-0.9294646906967908,-0.8594389644086712,-0.919217505417036,-1.8860438856166262,22.0,1771020581411499277,1771020581412424318
753,4,-0.9318892723672642,-0.8621235127133836,-0.9393597216711935,-1.713919492172007,22.0,1771020581414004417,1771020581414925954
754,4,-0.9343156400027025,-0.864808061018096,-0.9466841639454326,-2.113101596118052,22.0,1771020581416504328,1771020581417422628
755,4,-0.9367438067268851,-0.8671091024221352,-0.9855952635273296,-1.8860438856166262,22.0,1771020581419004811,1771020581419941884
756,4,-0.9391736370276635,-0.8694101438261744,-0.9146397289956365,-2.303537095248269,22.0,1771020581421504869,1771020581422434998
757,4,-0.9416051429604239,-0.8717111852302136,-0.8990752891628767,-2.4353770561845733,22.0,1771020581424005051,1771020581424920492
758,4,-0.9440382033189753,-0.8740122266342528,-0.9247108371227153,-2.347483748893704,22.0,1771020581426504980,1771020581427428002
759,4,-0.9464729411913559,-0.876313268038292,-0.9347819452497941,-2.5672170171208775,22.0,1771020581429004654,1771020581429910281
760,4,-0.9489092070838776,-0.8786143094423313,-0.9242530594805753,-2.1936704611346824,22.0,1771020581431504678,1771020581432425969
761,4,-0.951346977040202,-0.8809153508463705,-0.9155552842799164,-2.4573503830072907,22.0,1771020581434005018,1771020581434932145
762,4,-0.9537862495486484,-0.883599899151083,-0.9576708273567913,-1.7578661458174416,22.0,1771020581436505217,1771020581437410378
763,4,-0.9562269128339592,-0.8859009405551221,-0.9480574968718525,-2.1423993652150086,22.0,1771020581439005080,1771020581439707168
764,4,-0.9586690249152818,-0.8882019819591613,-0.9956663716544084,-1.6406750694296157,22.0,1771020581441504667,1771020581442419281
765,4,-0.9611125394178467,-0.8908865302638738,-0.9549241615039517,-1.878719443342387,22.0,1771020581444006626,1771020581444780965
766,4,-0.9635573023109014,-0.893187571667913,-0.9311197241126745,-2.028870509964289,22.0,1771020581446504071,1771020581447427261
767,4,-0.9660034284458525,-0.8954886130719522,-0.9315775017548145,-1.820123905148474,22.0,1771020581449004853,1771020581449937077
768,4,-0.9684507323593203,-0.8977896544759913,-0.9265419476912751,-2.2925504318369105,23.0,1771020581451504635,1771020581452413137
769,4,-0.9708992898332438,-0.9000906958800305,-0.9375286111026337,-1.9483016449476587,22.0,1771020581454002928,1771020581454776810
770,4,-0.9733490200490558,-0.902775244184743,-1.0034485915707876,-2.1680349131748455,22.0,1771020581456504941,1771020581457404066
771,4,-0.9757998616791528,-0.9050762855887822,-0.927457502975555,-2.46467482528153,22.0,1771020581459005516,1771020581459720810
772,4,-0.9782518995250516,-0.9077608338934946,-0.974608600115971,-2.3181859797967475,22.0,1771020581461519181,1771020581462444685
773,4,-0.980704937878978,-0.909678368396862,-0.960417493209631,-2.4903103732413667,22.0,1771020581464005782,1771020581464732984
774,4,-0.9831589820438673,-0.9123629167015744,-0.9942930387279886,-2.2852259895626714,22.0,1771020581466506251,1771020581467442393
775,4,-0.9856140471858953,-0.9146639581056136,-0.9247108371227153,-2.3511459700308235,22.0,1771020581469006729,1771020581469791764
776,4,-0.9880700109799149,-0.9169649995096529,-0.9334086123233742,-1.970274971770376,22.0,1771020581471521095,1771020581472446607
777,4,-0.9905269219961432,-0.9192660409136921,-1.017181920834986,-2.3694570757164213,22.0,1771020581474006999,1771020581474932961
778,4,-0.9929847148545868,-0.9219505892184046,-0.9480574968718525,-1.8054750205999959,22.0,1771020581476509210,1771020581477483099
779,4,-0.9954434136163629,-0.9242516306224438,-0.9750663777581109,-1.8347727896969523,22.0,1771020581479008308,1771020581479791972
780,4,-0.9979027895672598,-0.926552672026483,-0.9389019440290536,-1.8933683278908653,22.0,1771020581481507914,1771020581482487618
781,4,-1.0003629296498628,-0.9292372203311954,-0.9265419476912751,-1.7761772515030394,22.0,1771020581484009069,1771020581484848279
782,4,-1.00282385697489,-0.9315382617352346,-0.9146397289956365,-2.2412793359172367,22.0,1771020581486525339,1771020581487555375
783,4,-1.0052855582730191,-0.9338393031392738,-1.0419019135105445,-2.0252082888271694,22.0,1771020581489004451,1771020581489834695
