t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.157500,0.287399949,-0.161689111,0.151069288,-0.598670949,-0.161689111,0.150653993,9.325687562e-05,9.576814930e-05,1,1,-0.017183671,-0.571808384,-0.000869904,-0.469778041,0.000000000,-0.020055337,0.571073915,-0.000616167,-0.464708607,0.000000000
0.160000,0.287532178,-0.161689111,0.151086508,-0.598803178,-0.161689111,0.150653993,9.441077763e-05,9.699288223e-05,1,1,-0.017698151,-0.571966477,-0.000896945,-0.468879674,0.000000000,-0.020697186,0.571201035,-0.000632451,-0.463586485,0.000000000
0.162500,0.287665944,-0.161689111,0.151104108,-0.598936944,-0.161689111,0.150653993,9.554850954e-05,9.820247779e-05,1,1,-0.018218883,-0.572126690,-0.000924283,-0.467970760,0.000000000,-0.021348667,0.571329572,-0.000648783,-0.462447957,0.000000000
0.165000,0.287801223,-0.161689111,0.151122087,-0.599072223,-0.161689111,0.150653993,9.666985957e-05,9.939673972e-05,1,1,-0.018745809,-0.572288996,-0.000951910,-0.467051413,0.000000000,-0.022009746,0.571459499,-0.000665154,-0.461293100,0.000000000
0.167500,0.287937989,-0.161689111,0.151140443,-0.599208989,-0.161689111,0.150653993,9.777461752e-05,4.359562784e-05,1,1,-0.019278869,-0.572453364,-0.000979817,-0.466121750,0.000000000,-0.023000568,0.571637684,-0.000685562,-0.459569086,0.000000000
0.170000,0.288076219,-0.161689111,0.151159175,-0.599347219,-0.161689111,0.150653993,9.886257477e-05,7.721875808e-05,1,1,-0.019818004,-0.572619766,-0.001007995,-0.465181886,0.000000000,-0.023513929,0.571739437,-0.000698324,-0.458672409,0.000000000
0.172500,0.288215885,-0.161689111,0.151178280,-0.599486885,-0.161689111,0.150653993,9.993352430e-05,9.228876304e-05,1,1,-0.020363154,-0.572788170,-0.001036434,-0.464231938,0.000000000,-0.024123671,0.571862450,-0.000713940,-0.457606739,0.000000000
0.175000,0.288356963,-0.161689111,0.151197756,-0.599627963,-0.161689111,0.150653993,4.267582936e-05,9.939955421e-05,1,1,-0.021176650,-0.573022162,-0.001074517,-0.462819915,0.000000000,-0.024784488,0.571993981,-0.000730362,-0.456452732,0.000000000
0.177500,0.288499426,-0.161689111,0.151217600,-0.599770426,-0.161689111,0.150653993,7.752883915e-05,4.474683390e-05,1,1,-0.021596603,-0.573154102,-0.001096789,-0.462088315,0.000000000,-0.025805138,0.572177599,-0.000750922,-0.454678342,0.000000000
0.180000,0.288643249,-0.161689111,0.151237810,-0.599914249,-0.161689111,0.150653993,9.272019456e-05,8.019208871e-05,1,1,-0.022093969,-0.573313328,-0.001123817,-0.461221378,0.000000000,-0.026342544,0.572283165,-0.000763778,-0.453740890,0.000000000
