t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.197500,-0.000420000,-0.045373406,0.038463235,-0.310851000,-0.067795629,0.034888271,4.610784024e-05,4.897099491e-05,1,1,0.338308999,-0.000009547,0.000024801,-0.836523495,0.519025461,0.277235420,-0.000005279,-0.000014580,-0.794765812,0.493213262
0.200000,-0.000420000,-0.045171839,0.038542800,-0.310851000,-0.067997196,0.034888271,4.589351262e-05,4.077604786e-05,1,1,0.339059784,-0.000009747,0.000025291,-0.837295479,0.519401893,0.276796294,-0.000005380,-0.000014859,-0.794643743,0.493076048
0.202500,-0.000420000,-0.044971633,0.038621718,-0.310851000,-0.068197403,0.034888271,4.564911111e-05,9.696662042e-05,1,1,0.339804681,-0.000009946,0.000025778,-0.838060213,0.519774452,0.276497046,-0.000005448,-0.000015050,-0.794564385,0.492983667
0.205000,-0.000420000,-0.044772905,0.038699905,-0.310851000,-0.068396130,0.034888271,4.537455519e-05,4.806701621e-05,1,1,0.340543089,-0.000010143,0.000026261,-0.838816934,0.520142804,0.275978086,-0.000005566,-0.000015380,-0.794419202,0.492821235
0.207500,-0.000420000,-0.044575778,0.038777278,-0.310851000,-0.068593258,0.034888271,4.506978529e-05,9.867237770e-05,1,1,0.341274409,-0.000010340,0.000026740,-0.839564880,0.520506614,0.275672698,-0.000005636,-0.000015575,-0.794336531,0.492726457
0.210000,-0.000420000,-0.044380370,0.038853751,-0.310851000,-0.068788666,0.034888271,4.473476301e-05,4.782797783e-05,1,1,0.341998043,-0.000010534,0.000027213,-0.840303292,0.520865555,0.275155379,-0.000005754,-0.000015904,-0.794189563,0.492563862
0.212500,-0.000420000,-0.044186801,0.038929242,-0.310851000,-0.068982234,0.034888271,4.436947115e-05,9.716115388e-05,1,1,0.342713394,-0.000010727,0.000027682,-0.841031417,0.521219298,0.274854197,-0.000005823,-0.000016096,-0.794106995,0.492470074
0.215000,-0.000420000,-0.043995191,0.039003666,-0.310851000,-0.069173844,0.034888271,4.397391384e-05,4.699300832e-05,1,1,0.343419869,-0.000010918,0.000028145,-0.841748507,0.521567522,0.274345393,-0.000005939,-0.000016419,-0.793960840,0.492309662
0.217500,-0.000420000,-0.043805660,0.039076940,-0.310851000,-0.069363375,0.034888271,4.354811666e-05,9.521862681e-05,1,1,0.344116877,-0.000011107,0.000028602,-0.842453820,0.521909907,0.274049856,-0.000006006,-0.000016608,-0.793878942,0.492217363
0.220000,-0.000420000,-0.043618326,0.039148981,-0.310851000,-0.069550709,0.034888271,4.309212658e-05,4.601145232e-05,1,1,0.344803833,-0.000011294,0.000029052,-0.843146620,0.522246139,0.273551270,-0.000006120,-0.000016924,-0.793734269,0.492059722
0.222500,-0.000420000,-0.043433308,0.039219708,-0.310851000,-0.069735727,0.034888271,9.963767591e-05,9.302589531e-05,1,1,0.345280936,-0.000011422,0.000029365,-0.843620941,0.522479194,0.273262198,-0.000006185,-0.000017108,-0.793653338,0.491969188
0.225000,-0.000420000,-0.043250725,0.039289038,-0.310851000,-0.069918310,0.034888271,5.152965931e-05,4.491290181e-05,1,1,0.346109913,-0.000011648,0.000029908,-0.844452841,0.522884605,0.272775171,-0.000006296,-0.000017418,-0.793510643,0.491814774
0.227500,-0.000420000,-0.043070695,0.039356891,-0.310851000,-0.070098341,0.034888271,4.311937786e-05,9.059584951e-05,1,1,0.346791723,-0.000011835,0.000030356,-0.845134676,0.523215318,0.272493338,-0.000006360,-0.000017597,-0.793430957,0.491726265
0.230000,-0.000420000,-0.042893335,0.039423187,-0.310851000,-0.070275701,0.034888271,9.610637051e-05,4.369989592e-05,1,1,0.347247419,-0.000011958,0.000030655,-0.845582241,0.523435436,0.272019186,-0.000006468,-0.000017898,-0.793290732,0.491575525
