t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.142500,-0.000420000,-0.035700755,0.042425034,-0.310851000,-0.077468280,0.034888271,6.773483844e-05,4.352511969e-05,1,1,0.374234736,-0.000019580,0.000048313,-0.873143117,0.536682506,0.256656241,-0.000009915,-0.000027653,-0.788459688,0.486603038
0.145000,-0.000420000,-0.035121220,0.042696278,-0.310851000,-0.078047815,0.034888271,6.824905782e-05,4.367398061e-05,1,1,0.376510523,-0.000020260,0.000049818,-0.875561964,0.537786999,0.255397444,-0.000010194,-0.000028448,-0.788025105,0.486183338
0.147500,-0.000420000,-0.034542092,0.042968325,-0.310851000,-0.078626943,0.034888271,6.870792564e-05,4.379300626e-05,1,1,0.378785306,-0.000020945,0.000051323,-0.877977474,0.538885706,0.254136565,-0.000010473,-0.000029244,-0.787584603,0.485761261
0.150000,-0.000420000,-0.033963841,0.043240801,-0.310851000,-0.079205194,0.034888271,6.911050404e-05,4.388195435e-05,1,1,0.381056592,-0.000021634,0.000052828,-0.880386389,0.539977235,0.252874635,-0.000010751,-0.000030040,-0.787138550,0.485337147
0.152500,-0.000420000,-0.033386940,0.043513326,-0.310851000,-0.079782096,0.034888271,6.945593224e-05,4.394059719e-05,1,1,0.383321879,-0.000022325,0.000054332,-0.882785441,0.541060214,0.251612699,-0.000011029,-0.000030836,-0.786687339,0.484911343
0.155000,-0.000420000,-0.032811862,0.043785515,-0.310851000,-0.080357174,0.034888271,6.974342654e-05,4.396872202e-05,1,1,0.385578651,-0.000023020,0.000055831,-0.885171364,0.542133284,0.250351816,-0.000011305,-0.000031630,-0.786231382,0.484484211
0.157500,-0.000420000,-0.032239082,0.044056979,-0.310851000,-0.080929953,0.034888271,6.997228069e-05,4.396613147e-05,1,1,0.387824388,-0.000023715,0.000057326,-0.887540898,0.543195110,0.249093058,-0.000011581,-0.000032423,-0.785771114,0.484056118
0.160000,-0.000420000,-0.031669079,0.044327323,-0.310851000,-0.081499956,0.034888271,7.014186569e-05,4.393264409e-05,1,1,0.390056566,-0.000024412,0.000058814,-0.889890791,0.544244376,0.247837508,-0.000011855,-0.000033213,-0.785306990,0.483627443
0.162500,-0.000420000,-0.031102330,0.044596151,-0.310851000,-0.082066705,0.034888271,7.025162988e-05,4.386809483e-05,1,1,0.392272661,-0.000025108,0.000060293,-0.892217806,0.545279790,0.246586262,-0.000012128,-0.000034000,-0.784839487,0.483198574
0.165000,-0.000420000,-0.030539314,0.044863062,-0.310851000,-0.082629721,0.034888271,7.030109844e-05,4.377233567e-05,1,1,0.394470151,-0.000025804,0.000061762,-0.894518727,0.546300085,0.245340428,-0.000012399,-0.000034782,-0.784369101,0.482769908
0.167500,-0.000420000,-0.029980511,0.045127655,-0.310851000,-0.083188524,0.034888271,7.028987352e-05,4.364523626e-05,1,1,0.396646519,-0.000026497,0.000063220,-0.896790361,0.547304021,0.244101121,-0.000012668,-0.000035561,-0.783896349,0.482341849
0.170000,-0.000420000,-0.029426400,0.045389527,-0.310851000,-0.083742635,0.034888271,7.021763353e-05,4.348668462e-05,1,1,0.398799257,-0.000027188,0.000064664,-0.899029547,0.548290382,0.242869468,-0.000012934,-0.000036333,-0.783421766,0.481914813
0.172500,-0.000420000,-0.028877462,0.045648274,-0.310851000,-0.084291573,0.034888271,7.008413297e-05,4.329658802e-05,1,1,0.400925869,-0.000027875,0.000066093,-0.901233155,0.549257984,0.241646606,-0.000013198,-0.000037100,-0.782945910,0.481489223
0.175000,-0.000420000,-0.028334175,0.045903493,-0.310851000,-0.084834860,0.034888271,6.988920197e-05,4.307487385e-05,1,1,0.403023872,-0.000028557,0.000067505,-0.903398094,0.550205670,0.240433676,-0.000013459,-0.000037860,-0.782469352,0.481065507
0.177500,-0.000420000,-0.027797020,0.046154780,-0.310851000,-0.085372015,0.034888271,6.963274569e-05,4.282149053e-05,1,1,0.405090801,-0.000029233,0.000068899,-0.905521317,0.551132315,0.239231830,-0.000013717,-0.000038612,-0.781992684,0.480644106
0.180000,-0.000420000,-0.027266474,0.046401734,-0.310851000,-0.085902561,0.034888271,6.931474392e-05,4.253640878e-05,1,1,0.407124208,-0.000029903,0.000070274,-0.907599821,0.552036825,0.238042223,-0.000013971,-0.000039356,-0.781516514,0.480225465
0.182500,-0.000420000,-0.026743014,0.046643957,-0.310851000,-0.086426021,0.034888271,6.893525069e-05,4.221962275e-05,1,1,0.409121671,-0.000030564,0.000071626,-0.909630655,0.552918135,0.236866019,-0.000014223,-0.000040092,-0.781041467,0.479810035
0.185000,-0.000420000,-0.026227117,0.046881051,-0.310851000,-0.086941918,0.034888271,6.849439366e-05,4.187115148e-05,1,1,0.411080791,-0.000031217,0.000072956,-0.911610920,0.553775214,0.235704384,-0.000014470,-0.000040817,-0.780568182,0.479398277
0.187500,-0.000420000,-0.025719257,0.047112624,-0.310851000,-0.087449778,0.034888271,6.799237374e-05,4.149104045e-05,1,1,0.412999196,-0.000031861,0.000074261,-0.913537778,0.554607065,0.234558489,-0.000014713,-0.000041532,-0.780097313,0.478990655
0.190000,-0.000420000,-0.025219906,0.047338289,-0.310851000,-0.087949129,0.034888271,6.742946469e-05,4.107936339e-05,1,1,0.414874545,-0.000032493,0.000075539,-0.915408449,0.555412721,0.233429505,-0.000014953,-0.000042236,-0.779629527,0.478587640
0.192500,-0.000420000,-0.024729534,0.047557661,-0.310851000,-0.088439501,0.034888271,6.680601279e-05,4.063622422e-05,1,1,0.416704531,-0.000033114,0.000076790,-0.917220219,0.556191250,0.232318609,-0.000015187,-0.000042928,-0.779165504,0.478189707
0.195000,-0.000420000,-0.024248610,0.047770364,-0.310851000,-0.088920426,0.034888271,6.612243664e-05,4.016175946e-05,1,1,0.418486880,-0.000033722,0.000078011,-0.918970442,0.556941753,0.231226974,-0.000015417,-0.000043608,-0.778705936,0.477797338
0.197500,-0.000420000,-0.023777598,0.047976026,-0.310851000,-0.089391438,0.034888271,6.537922688e-05,3.965614065e-05,1,1,0.420219356,-0.000034316,0.000079201,-0.920656541,0.557663364,0.230155776,-0.000015642,-0.000044274,-0.778251522,0.477411015
0.200000,-0.000420000,-0.023316960,0.048174284,-0.310851000,-0.089852075,0.034888271,6.457694632e-05,3.911957746e-05,1,1,0.421899763,-0.000034895,0.000080358,-0.922276017,0.558355252,0.229106188,-0.000015862,-0.000044926,-0.777802973,0.477031228
0.202500,-0.000420000,-0.022867156,0.048364781,-0.310851000,-0.090301879,0.034888271,6.371623002e-05,3.855232105e-05,1,1,0.423525948,-0.000035459,0.000081482,-0.923826444,0.559016618,0.228079381,-0.000016077,-0.000045564,-0.777361006,0.476658466
0.205000,-0.000420000,-0.022428641,0.048547170,-0.310851000,-0.090740394,0.034888271,6.279778562e-05,3.795466795e-05,1,1,0.425095803,-0.000036005,0.000082570,-0.925305476,0.559646696,0.227076522,-0.000016286,-0.000046186,-0.776926346,0.476293222
